name,styleUrl,longitude,latitude,ward
DONGRE WADI,0,72.869048,19.244935,    R/N   
A.P.M.C SECTOR 26,0,73.010608,19.086891,    N   
MIRA ROAD MARKET,0,72.858232,19.278237,    R/N   
KINGSTON SEZ (POWAI),0,72.911945,19.115846,    N   
MIRA ROAD SECTOR 8,0,72.86552,19.277211,    R/N   
"SHIVNER CHOWK, GANESH MANDIR (GHATKOPAR-E)",0,72.912695,19.082113,    N   
NAVAPADA (VIDYAVIHAR-W),0,72.876349,19.157724,    H/W   
AJIT GLASS FACTORY,0,72.84297,19.146404,    H/W   
"MUNICIPAL GARDEN, BAND STAND (BANDRA-W)",0,72.820021,19.046986,    F/N   
"E.S.I.S HOSPITAL, MIDC POLICE STATION",0,72.867302,19.117816,    G/N   
BANDRA COLONY BUS STATION,0,72.851049,19.06157,    M/E   
ADARSH HIGH SCHOOL,0,72.875933,19.022031,    F/N   
GANDHI MAIDAN (WORLI),0,72.8191,19.002031,    G/S   
SANT GADGE MAHARAJ CHOWK (SAATRASTA),0,72.82757,18.98087,    E   
SHETTY VIDYALAYA (POWAI),0,72.905862,19.115519,    N   
PASCALWADI,0,72.79841,19.142874,    K/W   
MUNICIPAL GARAGE (WORLI),0,72.819058,18.995499,    G/S   
"N.L.COMPLEX, RIDDHI SIDDHI SOCIETY (DAHISAR-E)",0,72.865349,19.260182,    R/N   
BACKBAY DEPOT,0,72.81727,18.909519,    A   
DAIRY RESEARCH INSTITUTE,0,72.867314,19.152235,    H/W   
BIRLA COMPANY,0,72.929561,19.136574,    T   
MAHARASHTRA STATE CO-OPERATIVE BANK,0,73.002032,19.069954,    N   
AHILYABAI HOLKAR CHOWK (CHURCHGATE),0,72.829013,18.932728,    A   
ANIRUDDHA BHAVAN,0,73.01664,19.053029,    N   
CUFFE PARADE POLICE STATION,0,72.818113,18.912013,    A   
"JITENDRA MARG, POST OFFICE",0,72.850087,19.180232,    P/N   
RAJ KAPOOR CHOWK (ANUSHAKTI NAGAR),0,72.921123,19.043792,    M/W   
LOKMANYA TILAK HOSPITAL (SION),0,72.860252,19.036252,    F/N   
KHADI BHANDAR,0,72.83163,18.93703,    A   
SUYASH SHOPPING CENTRE,0,72.877804,19.176344,    H/W   
SHRAWAN YASHWANTE CHOWK (KALA CHOWKY),0,72.841525,18.987592,    E   
RANI LAXMIBAI CHOWK (SION),0,72.863515,19.043499,    F/N   
ZULELAL CHOWK,0,72.824284,19.143265,    H/W   
ANTOP HILL,0,72.866308,19.026824,    F/N   
STRAND CINEMA,0,72.82873,18.918652,    A   
SIR ALIYAWAR JUNG INSTITUTE(BANDRA-W),0,72.83422,19.052154,    F/N   
ADV. PALJIBHAI BORICHA CHOWK,0,72.828436,19.14681,    H/W   
HABALEPADA,0,72.884446,19.163834,    H/W   
CHARNI ROAD RAILWAY STATION,0,72.820947,18.950881,    B   
A.H.ANSARI CHOWK (NAGPADA),0,72.832658,18.970439,    E   
J.B.NAGAR (ANDHERI-E),0,72.868722,19.111827,    G/N   
"ALBERT ROAD, TANAJI MALUSARE CHOWK",0,72.842344,18.984566,    E   
"MALVANI BLOCK NO.5, POLICE STATION",0,72.82201,19.192535,    P/N   
JAIN MANDIR (GHATKOPAR-E),0,72.90803,19.081651,    N   
DENA BANK (JOGESHWARI-E),0,72.849823,19.133869,    G/N   
MINERVA CINEMA,0,72.817784,18.963653,    D   
JUHU TARA ROAD,0,72.827492,19.090066,    M/E   
"KHAR, S.V. ROAD",0,72.837789,19.0699,    M/E   
KOKAN NAGAR (BHANDUP-W),0,72.928714,19.145951,    T   
BHAYANDER RAILWAY STATION (W),0,72.851874,19.312138,    R/N   
KALIDAS NATYAGRUH (MULUND-W),0,72.949634,19.173498,    T   
VASHI VILLAGE,0,72.887195,19.031359,    F/N   
NEW LINK ROAD JUNCTION (KANDIVALI-W),0,72.836743,19.212583,    R/S   
BUILDING NO.5-N.G.PARK,0,72.870181,19.243137,    R/N   
"BRAHMAND, AZAD NAGAR BUS STATION",0,72.985859,19.247747,    T   
HANUMAN NAGAR (MALAD-E),0,72.874279,19.172322,    H/W   
POLICE STATION (PANT NAGAR),0,72.91469,19.085971,    N   
SHILP CHOWK,0,73.069801,19.04679,    N   
SHITALADEVI TEMPLE (MAHIM),0,72.841633,19.035446,    F/N   
KANJUR MARG STATION (W),0,72.92865,19.130756,    T   
SHEETAL TALAO,0,72.880615,19.084288,    L   
CHARKOP EKDANT SOCIETY,0,72.820163,19.218001,    R/S   
"SHELL COLONY, SAMAJ MANDIR HALL (CHEMBUR)",0,72.891998,19.062285,    M/W   
SHREYAS CINEMA,0,72.912274,19.093143,    N   
BHARATMATA CINEMA,0,72.837312,18.995277,    F/S   
CHANDIVALI VILLAGE,0,72.899124,19.114116,    N   
INDIAN OIL NAGAR (ANDHERI-W),0,72.828963,19.128751,    K/W   
VESAVA-YARI ROAD BUS STATION,0,72.808451,19.139459,    K/W   
SANT JAGNADE CHOWK (LALBAUG),0,72.836601,18.993262,    F/S   
SEEPZ BUS STATION,0,72.872479,19.124549,    G/N   
DEONAR DEPOT,0,72.911613,19.046012,    M/W   
CITYLIGHT CINEMA,0,72.841294,19.031733,    F/N   
LOUISWADI,0,72.962298,19.196454,    T   
GANESH MANDIR (BARVE NAGAR),0,72.900908,19.095886,    N   
PANJARAPOL,0,72.907842,19.045848,    M/W   
DR.AMBEDKAR NAGAR (CHEMBUR),0,72.902535,19.063409,    M/W   
CHEETA CAMP,0,72.944817,19.038384,    M/W   
SARVODAYA HOSPITAL (GHATKOPAR-W),0,72.907097,19.08885,    N   
"WESTERN HOTEL, LAXMI BAUG",0,72.888971,19.2764,    R/N   
MANKHURD STATION (SOUTH),0,72.929949,19.045582,    M/W   
DON BOSCO/KHALSA COLLEGE,0,72.853781,18.994673,    F/S   
LOKMANYA TILAK HOSPITAL (SION),0,72.860641,19.037174,    F/N   
GURUDWAR CHOWK (ANDHERI-E),0,72.862688,19.125637,    G/N   
CHENA BRIDGE,0,72.916464,19.275785,    R/N   
SIDDHIVINAYAK MANDIR (PRABHADEVI),0,72.831311,19.01775,    G/S   
SHREE PARLESHWAR SOCIETY,0,72.846743,19.105898,    K/W   
VIJAY GARDEN,0,72.969386,19.260116,    T   
PRABODHANKAR THACKERAY CHOWK (DADAR-W),0,72.837038,19.019398,    G/S   
MAJAS DEPOT,0,72.865846,19.139253,    G/N   
GELDA NAGAR,0,72.907797,19.09727,    N   
TEMBIPADA PIPE LINE (BHANDUP),0,72.929263,19.15531,    T   
MALAD STATION (W),0,72.84663,19.187936,    P/N   
RANI LAXMIBAI CHOWK (SION),0,72.86327,19.041331,    F/N   
SWAMI DAYANAND SARASWATI CHOWK (FORT),0,72.83787,18.934414,    A   
MAHARASHTRA NAGAR (THANE),0,72.970126,19.226699,    T   
RALLI WOLF,0,72.940346,19.170606,    T   
FOREST STREET (POWAI),0,72.908552,19.114896,    N   
SHIVAJI NAGAR (GOVANDI) POST OFFICE,0,72.921803,19.062194,    M/W   
SION KOLIWADA,0,72.864686,19.039868,    F/N   
GOLDEN CHEMICALS (DAHISAR-E),0,72.873643,19.262156,    R/N   
ST.MARY SCHOOL (DAHISAR-E),0,72.866958,19.25684,    R/N   
V.J.T.I.COLLEGE,0,72.854513,19.023683,    F/N   
LAXMI NAGAR (GHATKOPAR-E),0,72.916247,19.089675,    N   
"GAUTAM NAGAR, DEONAR ABATTOIR",0,72.913966,19.058425,    M/W   
"DR.AMBEDKAR UDYAN, POWAI",0,72.894243,19.126961,    G/N   
ADISHAKTI NAGAR (PIPE LINE),0,72.9466,19.1854667,    T   
EVERARD NAGAR,0,72.874674,19.05075,    L   
KURLA (W) LEVEL CROSSING,0,72.868108,19.05409,    L   
PUNJAB FOUNDRY (MIRA ROAD),0,72.882045,19.276035,    R/N   
ISHWARBHAI PATEL ROAD,0,72.853912,19.161227,    H/W   
SAHAKARI BHANDAR (JUHU),0,72.832347,19.103603,    K/W   
AAREY PUMP HOUSE,0,72.87522,19.154019,    H/W   
MADKEBUWA CHOWK (PAREL),0,72.838769,19.002966,    F/S   
GHATKOPAR STATION (E),0,72.907829,19.084939,    N   
TANK BUNDER,0,72.845703,18.988887,    F/S   
JAWAHAR NAGAR (GOREGAON-W),0,72.845899,19.159867,    H/W   
DR.K.B.HEDGEWAR CHOWK BHANDUP SONAPUR,0,72.938474,19.163813,    T   
TRIVENI NAGAR,0,72.863986,19.181911,    P/N   
ANAND NAGAR (DAHISAR),0,72.864485,19.258104,    R/N   
AIR INDIA QUARTERS,0,72.870135,19.081401,    L   
NEW CUSTOM HOUSE,0,72.839807,18.934027,    A   
CHITRANAGRI ENTRY GATE,0,72.878161,19.165566,    H/W   
BHANDUP STATION (W) ROAD,0,72.935767,19.145997,    T   
HASRAT MOHANI CHOWK,0,72.828578,18.966543,    E   
SEEPZ VILLAGE,0,72.878531,19.129963,    G/N   
PICNIC POINT ROAD,0,72.884247,19.225067,    R/C   
BANDRA (W) BUS STATION,0,72.840005,19.054173,    F/N   
"NAVSENA GATE, KIROL VILLAGE",0,72.895724,19.08255,    N   
SHIVSHRUSHTI (KURLA-E),0,72.882804,19.055307,    L   
BORIVALI (E) STATION,0,72.857699,19.231866,    R/C   
JOHNSON & JOHNSON COMPANY,0,72.941943,19.174916,    T   
LOKHANDWALA COMPLEX JUNCTION (JOGESHWARI-W),0,72.83094,19.141834,    H/W   
AIR INDIA QUARTERS,0,72.86834,19.079801,    L   
GHATKOPAR STATION (W),0,72.907554,19.085716,    N   
DEONAR VILLAGE,0,72.919925,19.050215,    M/W   
AHILYABAI HOLKAR CHOWK (CHURCHGATE),0,72.827788,18.933811,    A   
MAHARSHI ARVIND CHOWK (MULUND-W),0,72.952886,19.175432,    T   
NATIONAL (HINDUJA) HOSPITAL,0,72.838765,19.034017,    F/N   
BYCULLA STATION (E),0,72.83349,18.976014,    E   
"BYCULLA STATION (EAST), GLORIA CHURCH",0,72.834753,18.975599,    E   
VATSALABAI DESAI CHOWK (HAJI ALI),0,72.812481,18.979856,    D   
VIDYA NAGARI (KALINA) NORTH GATE,0,72.852058,19.074047,    M/E   
VASHI BUS STATION,0,72.997967,19.075863,    N   
ST.LAWRENCE HIGH SCHOOL (KANDIVALI-E),0,72.861886,19.213149,    R/S   
GAWANGAON REFINERIES,0,72.898345,19.00998,    F/N   
MANKHURD STATION (NORTH),0,72.931696,19.049196,    M/W   
VASANTRAO NAIK CHOWK (TARDEO),0,72.81515,18.968529,    D   
STATE BANK (GOREGAON-W),0,72.841915,19.17402,    H/W   
KAPILVASTU BUDDHA VIHAR (KALINA),0,72.860647,19.074855,    L   
JASLOK HOSPITAL,0,72.809363,18.973041,    D   
"KHAR, LINKING ROAD",0,72.834148,19.072852,    M/E   
LOKMANYA TILAK HOSPITAL (SION),0,72.861229,19.037969,    F/N   
SHIVAJI CHOWK (MULUND-W),0,72.937683,19.175963,    T   
JOHN BAPTIST ROAD,0,72.825854,19.047948,    F/N   
SHANTARAM PATIL CHOWK (VASHI),0,73.002251,19.072113,    N   
SHREYAS CINEMA,0,72.912284,19.092872,    N   
ERLA MASJID,0,72.83734,19.111691,    K/W   
"DR.DATTA SAMANT CHOWK,SAKI NAKA",0,72.885614,19.102683,    N   
ISMAIL YUSUF COLLEGE,0,72.855021,19.135426,    G/N   
SHIVAJI NAGAR BUS STATION,0,72.929299,19.06618,    N   
ATMARAM NAGAR (SRUSHTI),0,72.871749,19.263717,    R/N   
N.M.JOSHI MARG POLICE STATION,0,72.831636,18.991,    F/S   
KACHPADA,0,72.835819,19.188064,    P/N   
SHREE KRISHNA NAGAR (BORIVALI -E),0,72.8643,19.23305,    R/N   
PARSI GENERAL HOSPITAL,0,72.803451,18.96823,    D   
TOLANI NAKA,0,72.865537,19.129668,    G/N   
SANT JAGNADE CHOWK (LALBAUG),0,72.83645,18.991952,    F/S   
GORAI CREEK,0,72.826247,19.232731,    R/C   
NAV SOCIETY,0,72.853199,19.102252,    G/N   
"KRISHNA BAUG, FINE ARTS SOCIETY (CHEMBUR)",0,72.896731,19.060064,    M/W   
ANAND NAGAR (OSHIWARA),0,72.836142,19.15023,    H/W   
MULUND DEPOT,0,72.947714,19.175729,    T   
CUFFE PARADE POLICE STATION,0,72.818189,18.91195,    A   
RAMADA HOTEL (POWAI),0,72.899382,19.136494,    G/N   
GURUDWAR (MALAD-W),0,72.817844,19.182342,    P/N   
SANT RAJINDER SINGH ASHRAM,0,73.002471,19.112857,    T   
BANDRA (E) BUS STATION,0,72.844858,19.056037,    F/N   
KISAN NAGAR JUNCTION,0,72.95394,19.193463,    T   
GATE WAY PLAZA (POWAI),0,72.913036,19.122784,    N   
COCACOLA COMPANY,0,72.926728,19.280728,    R/N   
BIRLA KRIDA KENDRA,0,72.814687,18.954616,    D   
"GULAL WADI, YADNIK CHOWK",0,72.827723,18.956071,    B   
SHETHIYA NAGAR,0,72.887935,19.097995,    N   
CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),0,72.833165,18.940934,    A   
HINDUSTAN PETROLEUM (REAY ROAD),0,72.85585,18.98125,    E   
ANJEERWADI,0,72.840272,18.973281,    E   
MAXUS MALL (BHAYANDER-W),0,72.850411,19.295008,    R/N   
"MAROL NAKA, MATA RAMABAI AMBEDKAR CHOWK",0,72.877334,19.108733,    G/N   
MHADA COLONY (KANDIVALI-E),0,72.872574,19.196018,    R/S   
MANDLI TALAO,0,72.850018,19.299344,    R/N   
CHARKOP SECTOR 2,0,72.824463,19.215429,    R/S   
KASTURI VIDYALAYA,0,72.939274,19.152077,    T   
KURLA BUS STATION (E),0,72.880187,19.064403,    L   
BAIL BAZAR,0,72.881584,19.085499,    L   
AHILYABAI HOLKAR CHOWK (CHURCHGATE),0,72.827454,18.936042,    A   
"SAMATA NAGAR, BONKODE",0,73.005631,19.094752,    N   
EKTA VIVEK BUILDING,0,72.851919,19.258124,    R/N   
RAM GANESH GADKARI CHOWK (DADAR-W),0,72.841081,19.024117,    F/N   
ANKUR PALACE,0,72.849574,19.222682,    R/C   
TAGORE NAGAR JUNCTION (KANJURMARG-E),0,72.932757,19.124288,    N   
WADALA MONORAIL STATION ROAD,0,72.873475,19.03662,    F/N   
DHARAVI FLYOVER,0,72.850204,19.046265,    F/N   
SURUCHI,0,72.864466,19.207694,    R/S   
TADWADI (MAZGAON),0,72.838996,18.965267,    E   
BAHAR CINEMA,0,72.854627,19.112271,    G/N   
INDIRA NAGAR (SEWREE),0,72.854646,18.99265,    F/S   
SARDAR NAGAR NO.4 (GTB NAGAR),0,72.867576,19.035714,    F/N   
COMMUNITY HALL (BANDRA-E),0,72.849052,19.064432,    M/E   
MARSHAL WADI,0,72.797851,19.179967,    P/N   
CEAT COMPANY,0,72.943399,19.155023,    T   
SHOPPING PLAZA,0,72.897462,19.111306,    N   
CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),0,72.83477,18.940646,    A   
ABHYUDAYA BANK,0,72.857437,19.226002,    R/C   
SHANTI ASHRAM JUNCTION,0,72.844847,19.242442,    R/N   
DR.K.B.HEDGEWAR CHOWK BHANDUP SONAPUR,0,72.93758,19.161428,    T   
KOLBAD,0,72.977294,19.204123,    T   
KOKANIPADA (EXTENSION) (BORIVALI -E),0,72.8725,19.245831,    R/N   
ASHIRWAD SOCIETY,0,72.896511,19.112661,    N   
SEWREE STATION (W),0,72.853389,18.998558,    F/S   
SANT GADGE MAHARAJ CHOWK (SAATRASTA),0,72.827588,18.981882,    E   
VIDYA NAGARI (KALINA),0,72.860885,19.073076,    L   
ODEON CINEMA,0,72.908829,19.078995,    N   
ERLA,0,72.840251,19.107393,    K/W   
KALBADEVI,0,72.828812,18.9472,    B   
STATE BANK (KAMANI),0,72.883618,19.08409,    L   
MAHARASHTRA WEIGHT BRIDGE (SION),0,72.868098,19.054081,    L   
LODHA COMPLEX,0,72.856682,19.292519,    R/N   
SIDDHIVINAYAK MANDIR (PRABHADEVI),0,72.831302,19.017759,    G/S   
SHYAM NAGAR (MAJAS),0,72.863574,19.138882,    G/N   
KURLA (W) LEVEL CROSSING,0,72.871582,19.058943,    L   
JIJAMATA BHOSLE MARG JUNCTION (CHEMBUR),0,72.906295,19.070321,    M/W   
NANA CHOWK,0,72.812468,18.962113,    D   
"RAJA SHIVAJI HIGH SCHOOL, HINDU COLONY (DADAR-E)",0,72.847371,19.021483,    F/N   
BHARATIYA AROGYA NIDHI HOSPITAL,0,72.828416,19.111414,    K/W   
SHREE SWAMI SAMARTH NAGAR,0,72.826055,19.139924,    K/W   
KHINDIPADA,0,72.9297833,19.1667333,    T   
M.M.R.D.A.COLONY BUILDING NO.31 (MAHUL),0,72.888046,19.017519,    F/N   
SEWREE PHATAK,0,72.850809,18.99291,    F/S   
BHARANI NAKA (ANTOP HILL),0,72.871021,19.025652,    F/N   
DEEPAK CINEMA,0,72.831615,19.005997,    G/S   
DHARKHADI,0,72.873533,19.25269,    R/N   
SEEPZ BUS STATION (NEW),0,72.87508,19.130847,    G/N   
DEONAR BEST STAFF QUARTERS,0,72.914254,19.047467,    M/W   
MODEL TOWN (MULUND-W),0,72.9447833,19.1843,    T   
DARYA MAHAL,0,72.797436,18.952966,    D   
ANTOP HILL CHURCH,0,72.866657,19.032741,    F/N   
SANSKRITI APARTMENT,0,72.863683,19.213241,    R/C   
KHODADAD CIRCLE (DADAR TT),0,72.848693,19.01881,    F/N   
STRAND CINEMA,0,72.829508,18.919366,    A   
GHATKOPAR STATION (E),0,72.907991,19.085111,    N   
"NERUL SECTOR 46, 48",0,73.015694,19.009367,    M/W   
BORIVALI (E) STATION,0,72.857502,19.228315,    R/C   
PASSPORT OFFICE (WORLI),0,72.82102,19.011283,    G/S   
KORA KENDRA,0,72.853065,19.221682,    R/C   
GANDHI MARKET (KINGS CIRCLE),0,72.859048,19.032701,    F/N   
SHAHU NAGAR (DHARAVI),0,72.8515,19.039816,    F/N   
MULUND STATION (E),0,72.958343,19.171402,    T   
DHARIVALI VILLAGE,0,72.795931,19.169685,    P/N   
RUTU TOWER,0,72.978934,19.247926,    T   
SHANTI DHAM,0,72.873106,19.270701,    R/N   
SHIVAJI NAGAR JUNCTION (GOVANDI),0,72.918497,19.062763,    M/W   
GODREJ CHOWK (KEMPS CORNER),0,72.807045,18.964032,    D   
DR.M.IQBAL CHOWK (J J HOSPITAL),0,72.832198,18.963483,    E   
DR.AMBEDKAR BHAVAN (VIDYA NAGARI),0,72.854881,19.071871,    M/E   
NEW YELLOW GATE,0,72.842995,18.949414,    A   
"SIKKA NAGAR, GANPATI MANDIR",0,72.823412,18.956077,    B   
DON BOSCO SCHOOL (BORIVALI ),0,72.842255,19.229706,    R/C   
MAROL MAROSHI BUS STATION,0,72.879915,19.116503,    G/N   
BHANDUP POLICE STATION,0,72.936118,19.152005,    T   
RAVIKIRAN SOCIETY,0,72.816857,19.180607,    P/N   
"KHAR, S.V. ROAD",0,72.836933,19.071363,    M/E   
BANDRA (W) BUS STATION,0,72.8400833,19.0547667,    F/N   
GOREGAON STATION (E),0,72.850392,19.165326,    H/W   
HANUMAN SOCIETY BUILDING NO.5,0,72.852846,19.103679,    G/N   
JIJAMATA UDYAN (BYCULLA),0,72.83475,18.980396,    E   
HANUMAN ROAD (VILE PARLE -E),0,72.853577,19.105305,    G/N   
HELAN KELLAR INSTITUTE (MAHAPE),0,73.012307,19.11355,    T   
BABASAHEB WORLIKAR CHOWK (CENTURY BAZAAR),0,72.823668,19.014032,    G/S   
"KANNAMWAR NAGAR, BUILDING NO.124",0,72.940295,19.122383,    N   
KORA KENDRA,0,72.852581,19.220091,    R/C   
KANE NAGAR,0,72.866269,19.029697,    F/N   
"SASOON DOCK, COLABA FIRE STATION",0,72.82633,18.91604,    A   
S.K.PATIL AROGYADHAM (MALAD-E),0,72.854084,19.188636,    P/N   
CONTAINER CORPORATION OF INDIA,0,72.952887,19.155593,    T   
"VANITA SAMAJ, CHAITYABHOOMI",0,72.836472,19.026788,    F/N   
GOLDEN NEST(BHAYANDER),0,72.857223,19.29466,    R/N   
HABALEPADA,0,72.884541,19.163816,    H/W   
SHALIMAR INDUSTRIES LIMITED,0,72.853419,19.034503,    F/N   
AVDHUT NAGAR,0,72.8590333,19.2564167,    R/N   
GOLDEN TOBACCO (VILE PARLE-W),0,72.83937,19.104348,    K/W   
MAJAS DEPOT,0,72.865095,19.139072,    G/N   
THAKKAR BAPPA COLONY (KURLA-E),0,72.887306,19.058941,    M/W   
RIDDHI SIDDHI SOCIETY,0,72.954959,19.169424,    T   
"SIKKA NAGAR, GANPATI MANDIR",0,72.822899,18.956339,    B   
SHASTRI NAGAR (GOREGAON-W),0,72.837457,19.159274,    H/W   
WADALA BUS DEPOT,0,72.85239,19.014891,    F/N   
STATE BANK (MAROL),0,72.879697,19.115229,    G/N   
"SHIV DARSHAN, TERESA ROAD (BHANDUP-W)",0,72.92724,19.149365,    T   
EMPIRE MILL,0,72.828903,19.000837,    G/S   
DNYANESHWAR NAGAR,0,72.854078,19.005496,    F/S   
RAMKRISHNA MISSION (KHAR-W),0,72.834241,19.074686,    M/E   
KINGSTON SEZ (POWAI),0,72.911669,19.115963,    N   
HIRANANDANI COMPLEX JUNCTION (KHARGHAR),0,73.065431,19.031786,    N   
CITYLIGHT CINEMA,0,72.841666,19.029646,    F/N   
NANA-NANI PARK (VERSOVA),0,72.818852,19.126783,    K/W   
VIKHROLI STATION ROAD (E),0,72.932684,19.10968,    N   
"HEMGIRI SOCIETY, GANESH MANDIR",0,72.864012,19.236485,    R/N   
GARDEN COURT CIRCLE,0,72.977158,19.2583,    T   
AMBOLI NAKA,0,72.847374,19.1287,    K/W   
VAZIRA NAKA,0,72.844481,19.229102,    R/C   
BHARATMATA CINEMA,0,72.836798,18.996352,    F/S   
JAY SHASTRI NAGAR,0,72.933919,19.171419,    T   
DR. SHYAMAPRASAD MUKHERJEE CHOWK(MUSEUM),0,72.831382,18.92627,    A   
JARIMARI (SAKINAKA),0,72.883328,19.093784,    L   
SAIDHAM (GRANT ROAD),0,72.81684,18.95796,    D   
JIJAMATA VIDYALAYA (MALAD-E),0,72.865685,19.188055,    P/N   
CUMBALA HILL POST OFFICE,0,72.809043,18.969437,    D   
THAKUR CINEMA (KANDIVALI-E),0,72.872881,19.209984,    R/C   
KANTI NAGAR (ANDHERI-E),0,72.866053,19.108429,    G/N   
DR.AMBEDKAR CHOWK (GOREGAON-E),0,72.856823,19.173614,    H/W   
VALLABH PARK,0,72.912374,19.077894,    N   
SHASTRI NAGAR (BORIVALI -W),0,72.851641,19.218103,    R/C   
SHANTI BAUG (CHEMBUR),0,72.895231,19.0572,    M/W   
GOREGAON-MULUND LINK ROAD (MULUND-W),0,72.946812,19.160191,    T   
"PODDAR HOSPITAL (WORLI), SIDDHARTH NAGAR",0,72.816081,19.000963,    G/S   
DADLANI PARK (THANE-W),0,72.995965,19.22226,    T   
CUFFE PARADE MACCHIMAR NAGAR,0,72.824782,18.917863,    A   
HINDMATA CINEMA (PAREL),0,72.841738,19.008804,    F/S   
SHANKESHWAR BUILDING,0,72.910873,19.074279,    N   
SEEPZ VILLAGE,0,72.877371,19.129827,    G/N   
ASSISI NAGAR (CHEMBUR-W),0,72.912303,19.060647,    M/W   
ST.TERESA CONVENT SCHOOL (SANTACRUZ-W),0,72.837775,19.076712,    M/E   
DAULAT NAGAR (DAHISAR),0,72.859294,19.236429,    R/N   
"MUKUND COMPANY, P.W.D.OFFICE (KAMANI)",0,72.890317,19.084752,    N   
ASMITA SUPER MARKET,0,72.864485,19.273028,    R/N   
INSPECTOR KAKLIS CHOWK,0,72.843906,18.964032,    E   
AMBOLI NAKA,0,72.847355,19.128565,    K/W   
PRATIKSHA NAGAR DEPOT,0,72.874658,19.044661,    F/N   
B.S.E.S SUB-STATION (SWAMI SAMARTH NAGAR),0,72.824976,19.134702,    K/W   
ANTOP HILL,0,72.866413,19.02667,    F/N   
THANE STATION (E),0,72.97561,19.18517,    T   
WADARPADA,0,72.951137,19.16759,    T   
"CHECK POST NO.2, MAROL POLICE CAMP",0,72.879874,19.123848,    G/N   
TARAPOREWALA AQUARIUM,0,72.819468,18.949353,    B   
FOUR BUNGALOWS,0,72.826501,19.129183,    K/W   
KALAMBOLI BUS STATION,0,73.101192,19.027426,    N   
WORLI SEA FACE (S),0,72.813769,19.005424,    G/S   
KANDIVALI BUS STATION (E),0,72.853677,19.201807,    R/S   
SHIVAJIRAJE COMPLEX (KANDIVALI-W),0,72.825112,19.201039,    R/S   
KURLA STATION (W),0,72.879065,19.067213,    L   
CHANDAN CINEMA,0,72.826294,19.114352,    K/W   
NITIN COMPANY JUNCTION,0,72.963335,19.198667,    T   
PRAVASI INDUSTRIAL ESTATE,0,72.854599,19.172637,    H/W   
JIJAMATA NAGAR (MAHUL),0,72.887737,19.029788,    F/N   
LOKMANYA TILAK HOSPITAL (SION),0,72.860147,19.036099,    F/N   
DR.COOPER HOSPITAL,0,72.836536,19.107093,    K/W   
DHARAVI DEPOT,0,72.857782,19.050886,    F/N   
VILE PARLE STATION (E),0,72.844629,19.098633,    M/E   
SARIPUT NAGAR,0,72.874613,19.133322,    G/N   
SANGHARSH NAGAR (CHANDIVALI),0,72.901151,19.108073,    N   
GANGA BHAVAN,0,72.809938,19.135349,    K/W   
KAMALA MILL,0,72.829984,19.002906,    G/S   
GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),0,72.859483,19.17572,    H/W   
BANDONGRI,0,72.860962,19.199173,    R/S   
E.S.I.S.HOSPITAL (MULUND),0,72.945355,19.179162,    T   
BORIVALI (W) STATION,0,72.855769,19.230808,    R/C   
"POLICHEM LIMITED, PEPSICO",0,72.905532,19.022115,    M/W   
MULUND STATION (E),0,72.958153,19.171737,    T   
MAHESHWARI UDYAN (KINGS CIRCLE),0,72.856153,19.027478,    F/N   
MADH JETTY,0,72.801859,19.144594,    H/W   
N.L.VIDYALAYA (MALAD-W),0,72.847131,19.192833,    P/N   
E.S.I.S.HOSPITAL (KANDIVALI- E),0,72.856444,19.201872,    R/S   
"PUNCHKUTIR, GANESH MANDIR (POWAI)",0,72.909556,19.124012,    N   
OSWAL PARK,0,72.97645,19.2145167,    T   
CHEMBUR COLONY,0,72.893249,19.04672,    M/W   
THANE BELAPUR JUNCTION,0,73.013395,19.067223,    N   
RAJHANS SOCIETY (BORIVALI -W),0,72.857868,19.236681,    R/N   
AGARKAR CHOWK (ANDHERI-E),0,72.847989,19.118338,    K/W   
VIDYA VIHAR BUS STATION (W),0,72.89639,19.080075,    N   
SHASTRI NAGAR (GOREGAON-W),0,72.834928,19.160158,    H/W   
TATA MOTORS,0,72.949243,19.197727,    T   
MALBAR HILL POLICE STATION,0,72.799386,18.94986,    D   
MAHALAXMI STATION,0,72.824187,18.982982,    E   
GANDHI MARKET (KINGS CIRCLE),0,72.859076,19.032728,    F/N   
TANK ROAD (BHANDUP-W),0,72.936147,19.147135,    T   
MINI NAGAR,0,72.867162,19.249667,    R/N   
PETIT HALL,0,72.798223,18.95444,    D   
MATUNGA POST OFFICE,0,72.85338,19.027603,    F/N   
WORLD TRADE CENTRE,0,72.818139,18.91532,    A   
VAKOLA POLICE STATION,0,72.849488,19.080098,    M/E   
L & T GATE NO.6 (POWAI),0,72.892714,19.123925,    G/N   
SU PUMPS (MULUND-WEST),0,72.9432,19.1845333,    T   
AZAD NAGAR (KALINA),0,72.866583,19.078725,    L   
CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),0,72.834646,18.940899,    A   
S.I.E.S COLLEGE (NERUL),0,73.02226,19.042602,    N   
BHANDUP PUMPING CENTRE,0,72.958134,19.154491,    T   
MHADA COLONY (MAJAS),0,72.866324,19.134167,    G/N   
