name,styleUrl,longitude,latitude,ward
HOLY ANGEL S SCHOOL,0,72.963848,19.173751,NW-10
MUNICIPAL HOSPITAL (BORIVALI -W),0,72.858714,19.252554,NW-11
HOLY FAMILY HOSPITAL (BANDRA-W),0,72.827805,19.054851,NW-29
ISHWARBHAI PATEL ROAD,0,72.853532,19.161109,NW-31
BIRLA COMPANY,0,72.929656,19.136574,NW-36
EVERARD SOCIETY,0,72.877582,19.049387,NW-21
SHILP CHOWK,0,73.069658,19.046094,NW-17
HEALTH CENTRE (VIDYANAGARI),0,72.860249,19.072886,NW-32
ATMARAM NAGAR (SRUSHTI),0,72.87094,19.264548,NW-11
BANK OF BARODA (JOGESHWARI -E),0,72.853452,19.136771,NW-2
"KOPAR KHAIRANE, SECTOR 15",0,73.004055,19.102115,NW-25
SHETHIYA NAGAR,0,72.887859,19.097706,NW-20
TECHNIMONT I.C.B.HOUSE,0,72.833533,19.181206,NW-6
POWAI VIHAR COMPLEX,0,72.904083,19.119475,NW-20
AGARI PADA (AAREY COLONY),0,72.8807667,19.15895,NW-26
MERCHANT BROTHERS,0,72.824812,19.20757,NW-23
AMBAJI DHAM,0,72.949881,19.178051,NW-10
"GOTHIVALI VILLAGE, TELEPHONE EXCHANGE",0,73.003085,19.137755,NW-5
SHREYAS CINEMA,0,72.911115,19.092294,NW-28
JUIPADA VILLAGE,0,73.016877,19.051069,NW-9
MORA VILLAGE,0,72.821436,19.117831,NW-14
NERUL BUS STATION,0,73.019903,19.03982,NW-9
SAMARTH NAGAR (JOGESHWARI-E),0,72.859583,19.136982,NW-2
BANK OF INDIA (BKC),0,72.860408,19.061006,NW-32
SUYASH SHOPPING CENTRE,0,72.877595,19.176027,NW-26
SHAHU NAGAR (DHARAVI),0,72.851196,19.040069,NW-21
GOREGAON-MULUND LINK ROAD (MULUND-W),0,72.946774,19.160335,NW-36
ASHOK VIHAR,0,72.887185,19.117717,NW-20
"SPECIAL STEEL, RAJENDRA NAGAR",0,72.863174,19.221227,NW-22
BHAJI MARKET,0,72.849755,19.307168,NW-18
BHANDUP STATION (E),0,72.939151,19.142483,NW-36
MAHARASHTRA WEIGHT BRIDGE (SION),0,72.867984,19.05381,NW-21
AGRA ROAD NAKA (MULUND-W),0,72.94333,19.177816,NW-10
QUINSCENT HEIGHTS,0,72.832508,19.178549,NW-6
MUKESH CHOWK (KEMPS CORNER),0,72.804063,18.964418,NW-4
RAJ PARK,0,73.007182,19.205021,NW-15
MOVIE STAR TALKIES (GOREGAON-W),0,72.8465,19.1517833,NW-31
SARAF CHOUDHARI NAGAR,0,72.86322,19.208949,NW-22
SU PUMPS (MULUND-WEST),0,72.9433833,19.1846,NW-10
KHARGHAT ROAD,0,72.8512,19.0192,NW-8
VIKHROLI BUS STATION (E),0,72.929481,19.110185,NW-16
RAM GANESH GADKARI CHOWK,0,72.839969,19.024342,NW-8
BANGUR HALL,0,72.832879,19.165703,NW-31
FIRE BRIGADE JUNCTION (ANTOP HILL),0,72.868513,19.025867,NW-21
GURU NANAK NAGAR (GHATKOPAR-W),0,72.892835,19.085187,NW-28
GAVDEVI MANDIR (THANE),0,72.972491,19.184538,NW-10
BKC TELEPHONE EXCHANGE,0,72.87264,19.071167,NW-32
SASOON DOCK,0,72.824841,18.914882,NW-19
BANDRA (E) PHATAK,0,72.841333,19.057209,NW-29
KRISHNA NAGAR (SAKI NAKA),0,72.887859,19.099107,NW-20
EKTA BHOOMI COMPLEX,0,72.838587,19.212675,NW-30
NEW INDIA BANK,0,72.860409,19.281761,NW-18
DAHISAR MARKET,0,72.858018,19.25595,NW-11
MARVA INDUSTRIAL ESTATE,0,72.886599,19.111727,NW-20
ZULELAL CHOWK,0,72.824617,19.142995,NW-14
SONAWALA BUILDING,0,72.816813,18.967293,NW-4
AMRAPALI SOCIETY,0,72.815164,19.181409,NW-23
ANAND NAGAR MARKET,0,72.864629,19.255818,NW-11
VARTAK NAGAR,0,72.961804,19.210185,NW-15
CROMPTON GREAVES,0,72.93497,19.134379,NW-36
JALVAYU VIHAR (POWAI),0,72.905453,19.117651,NW-20
INTERFACE BUILDING-16,0,72.829652,19.184166,NW-23
SANT GADGE MAHARAJ CHOWK,0,72.826877,18.980707,NW-13
SUNDERVAN (ANDHERI-W),0,72.825563,19.136915,NW-14
"JITENDRA MARG, MALAD PHATAK",0,72.850028,19.183511,NW-6
S.K.RESORT (BORIVALI  -W),0,72.842495,19.239247,NW-35
KASTURI ESTATE,0,72.857219,19.301183,NW-18
NARAYAN NAGAR (GHATKOPAR-E),0,72.894991,19.085829,NW-28
NIRMAL BUILDING,0,72.821517,18.928684,NW-19
"J.V.P.D, SAURASHTRA SOCIETY",0,72.83002,19.114812,NW-14
MINERVA TALKIES,0,72.818553,18.964584,NW-4
TAKSHILA,0,72.868189,19.129489,NW-2
SURUCHI,0,72.864514,19.207649,NW-22
C.K.P.COLONY,0,72.846743,19.232302,NW-35
KHARI GAON,0,72.857854,19.30542,NW-18
TEMBIPADA,0,72.929843,19.156151,NW-36
GARWARE CHOWK,0,72.852899,19.109958,NW-27
R.C.F.(CHEMBUR) HOSTEL,0,72.893423,19.039249,NW-34
BHARATI VIDYAPITH,0,73.056802,19.026416,NW-17
STANDARD ALKALI COMPANY,0,73.006388,19.119776,NW-5
PANCHAVATI HOUSING SOCIETY,0,72.855765,19.177913,NW-6
PARVAT NAGAR,0,72.860004,19.243539,NW-35
GANESHMURTI NAGAR POLICE CHOWKY,0,72.813264,18.910166,NW-19
SAMRAT HOTEL (MATUNGA-E),0,72.844857,19.030918,NW-8
NEW GREEN WOOD GARDAN,0,72.8896,19.2701667,NW-3
"CHEMBUR LEVEL CROSSING, SHELL BRIDGE",0,72.897641,19.06357,NW-12
MONGINIS (ANDHERI-W),0,72.831883,19.138456,NW-14
NAVJEEVAN VIDYAMANDIR (BHANDUP-W),0,72.92992,19.151633,NW-36
BANK OF MAHARASHTRA (KANDIVALI-W),0,72.828393,19.213011,NW-30
"LALLUBHAI COMPOUND, DR.AMBEDKAR CHOWK",0,72.927078,19.053803,NW-7
RANI SATI MARG (MALAD-E) MUNICIPAL SCHOOL,0,72.852386,19.183513,NW-6
ST.PETER S CHURCH (BANDRA-W),0,72.830551,19.05526,NW-29
GOKHALE BRIDGE,0,72.849645,19.115214,NW-27
S.K.STONE (MIRA ROAD),0,72.869635,19.285163,NW-18
R.C.F.(CHEMBUR)OFFICE,0,72.891096,19.038615,NW-34
"YOGI NAGAR, JAYRAJ NAGAR (BORIVALI -W)",0,72.840512,19.234556,NW-30
SAMAJ MANDIR HALL (SION KOLIWADA),0,72.86803,19.039156,NW-21
DONGRI,0,72.835346,18.958073,NW-13
"RAM GANESH GADKARI CHOWK, BALMOHAN VIDYALAY",0,72.839503,19.02586,NW-8
SUNDAR GALLI (BYCULLA-W),0,72.830432,18.976319,NW-13
MOUNT MARY STEPS (MUNICIPAL GARDEN),0,72.825977,19.04821,NW-29
NEW INDIA QUARTERS (ANDHERI-W),0,72.839419,19.114073,NW-14
FAMOUS STUDIO,0,72.824014,18.985918,NW-33
SARDAR PATEL NAGAR (PARK STREET),0,72.819543,19.141374,NW-14
"KAMOTHE VILLAGE, MANSAROVAR",0,73.095871,19.025759,NW-17
SHIVSHRUSHTI (KURLA-E),0,72.882482,19.055018,NW-12
S.N.D.T. (JUHU),0,72.829491,19.085541,NW-1
DATTA WADI,0,72.998632,19.20047,NW-15
"KHAR, LINKING ROAD",0,72.83394,19.071009,NW-1
ANIRUDDHA BHAVAN,0,73.016535,19.053092,NW-9
SARVODAYA NAGAR (JOGESHWARI-E),0,72.863558,19.134482,NW-2
INTER STATE BUS STATION (ANIK),0,72.878497,19.042504,NW-21
LALJIPADA,0,72.834106,19.202491,NW-30
JUHU NAGAR (VASHI),0,73.001855,19.084752,NW-25
NAVA GAON (DAHISAR-W),0,72.853864,19.251368,NW-35
ANTOP HILL BUS STATION,0,72.866195,19.026453,NW-21
DADOJI KONDEV NAGAR (KHARDEV NAGAR),0,72.910138,19.056003,NW-7
KELKARWADI,0,72.908163,19.052832,NW-12
NOORANI MASJID (PATHANWADI),0,72.862419,19.179272,NW-6
SATYAM INDUSTRIES,0,72.851939,19.139553,NW-2
S.I.E.S COLLEGE (NERUL),0,73.022365,19.042015,NW-9
"SAVE NAGAR, GAONDEVI MANDIR (DAHISAR-E)",0,72.860796,19.255166,NW-11
PAREL STAFF QUARTERS,0,72.84225,18.996288,NW-33
TRANSIT CAMP DISPENSARY,0,72.870584,19.041967,NW-21
A.D.MODI INSTITUTE (VIDYA NAGARI),0,72.859301,19.069371,NW-32
UMA MAHESHWARI MANDIR,0,72.886398,19.093631,NW-20
SANPADA POLICE CHOWKY,0,73.010344,19.062779,NW-25
GOPAL BHAVAN (GHATKOPAR-W),0,72.90893,19.089917,NW-28
"PETROL PUMP, MAHESHWARI MANSION (NAPEAN SEA ROAD)",0,72.801407,18.961146,NW-4
"SAMAJ MANDIR HALL (SION KOLIWADA), PRATIKSHA NAGAR NO.1",0,72.868799,19.041162,NW-21
DADAR MARKET,0,72.844084,19.021824,NW-8
GLAXO COMPANY,0,72.967539,19.219066,NW-15
"INDIAN BANK, HIRANANDANI (THANE- W)",0,72.981642,19.253856,NW-24
VASTU ANAND,0,73.009874,19.206619,NW-15
AKSHAY,0,72.831418,19.05162,NW-29
KAMALA VIHAR SPORTS COMPLEX (POISAR),0,72.84339,19.21275,NW-30
SHIVRAJ BHAVAN,0,72.834635,19.006315,NW-33
KOKAN NAGAR (BHANDUP-W),0,72.928249,19.144177,NW-36
"POLICHEM LIMITED, PEPSICO",0,72.905474,19.022205,NW-34
OM NAGAR (WARE HOUSE),0,72.867851,19.106081,NW-27
"MUNICIPAL SCHOOL, CHINCHVALI BUNDER",0,72.843081,19.178918,NW-6
DR.SHIRODKAR HIGH SCHOOL,0,72.839845,18.99948,NW-33
SHRIPAL NAGAR,0,72.842606,19.218269,NW-30
"MUNICIPAL WARD OFFICE, DR.AMBEDKAR GARDEN (CHEMBUR)",0,72.899191,19.060427,NW-12
KHIRA NAGAR (SANTACRUZ-W),0,72.8381,19.086948,NW-1
SHREE SWAMI SAMARTH NAGAR (EXTENSION),0,72.825632,19.14613,NW-31
PARLESHWAR MANDIR,0,72.845805,19.102871,NW-27
HEMA PARK (BHANDUP-E),0,72.942535,19.148085,NW-36
"SUKUR PARK, SAHYADRI SOCIETY",0,72.995494,19.198953,NW-15
MAMA HOTEL,0,72.827402,19.072305,NW-1
SUNDAR NAGAR (BHAYANDER-E),0,72.871186,19.284468,NW-18
BANK OF BARODA (BKC),0,72.862983,19.06136,NW-32
STATE BANK (BHANDUP VILLAGE),0,72.945576,19.151608,NW-36
N.L.VIDYALAYA (MALAD-W),0,72.847007,19.192968,NW-6
SAIFEE HOSPITAL,0,72.818763,18.951701,NW-4
"SHELL COLONY, SAMAJ MANDIR HALL (CHEMBUR)",0,72.892378,19.062746,NW-12
DAHISAR STATION (W),0,72.858896,19.249844,NW-35
SHASTRI NAGAR (THANE),0,72.95878,19.214188,NW-15
"RETI BUNDER, KHARIGAON (KALWA)",0,73.015638,19.210511,NW-15
DARYA MAHAL,0,72.797048,18.952505,NW-4
VASANT VIHAR,0,72.970002,19.221929,NW-15
PANDYA HOSPITAL,0,72.853314,19.23339,NW-35
PANJARAPOL,0,72.907785,19.045767,NW-12
BORIVALI STATION (E),0,72.858737,19.230665,NW-35
UMARKHADI,0,72.835618,18.962509,NW-13
EKTA VIVEK BUILDING,0,72.8519,19.25853,NW-11
SEWREE STATION (E),0,72.854367,18.997863,NW-8
VISHWA PRAGATI MANDAL SPORTS COMPLEX,0,72.853259,19.259317,NW-11
RAWAL PADA,0,72.87018,19.245568,NW-35
OTIS COMPANY,0,72.875529,19.200418,NW-22
VILE PARLE STATION (E),0,72.844401,19.099229,NW-27
"HUTATMA CHOWK, SIDDHARTH COLLEGE",0,72.832316,18.933896,NW-19
MASTAN TALAO,0,72.830536,18.964981,NW-13
VIVIDH BHARTI,0,72.833361,19.231742,NW-30
VALENCIA BUILDING,0,72.878658,19.0257,NW-34
JAIN MANDIR (OM NAGAR) -(ANDHERI-E),0,72.86803,19.108403,NW-27
KALAMBOLI NAKA,0,73.105928,19.022544,NW-17
WADALA GATE NO.4,0,72.860631,19.021518,NW-8
INDIAN OIL DEPOT (WADALA-E),0,72.865183,19.017554,NW-8
MOHITE PATIL NAGAR (MANKHURD),0,72.935116,19.053479,NW-7
BALKUM PADA NO.1,0,72.991067,19.221746,NW-15
LOUISWADI,0,72.962536,19.195812,NW-10
BADHWAR PARK,0,72.82591,18.919834,NW-19
GOKULDHAM MARKET,0,72.869752,19.175545,NW-26
GANGA COMPLEX,0,72.857321,19.290496,NW-18
LIBRA SOCIETY,0,72.821909,19.198968,NW-23
DIVA VILLAGE JUNCTION,0,72.99304,19.148218,NW-5
AGARKAR CHOWK,0,72.84797,19.118916,NW-27
LOKMANYA TILAK VIDYALAYA (CHEMBUR),0,72.895095,19.066137,NW-12
LAXMI INDUSTRIAL ESTATE (ANDHERI-W),0,72.831934,19.134056,NW-14
C.A.INSTITUTE (BKC),0,72.86875,19.061534,NW-32
KANDIVALI TELEPHONE EXCHANGE,0,72.851635,19.211382,NW-30
"KOLSITE INDUSTRIES, JUCHANDRA SOCIETY",0,72.835291,19.131881,NW-14
CHARKOP NAKA,0,72.822652,19.209502,NW-30
TERMINAL,0,72.846469,18.953542,NW-13
B.S.E.S. (ANDHERI-E),0,72.880289,19.130407,NW-2
ICICI BANK (MALAD-W),0,72.841554,19.187192,NW-6
SINDHUWADI,0,72.903869,19.077747,NW-28
"MUKESH CHOWK (UMAR PARK, TATA GARDEN)",0,72.80352,18.966351,NW-4
ERANGAL VILLAGE,0,72.786547,19.161726,NW-37
BHAYANDER PHATAK (POLICE CHOWKY),0,72.854937,19.298796,NW-18
DEVIPADA,0,72.864466,19.224606,NW-35
DHEERAJ ENCLAVE,0,72.869521,19.215412,NW-22
JAI MAHARASHTRA NAGAR (BORIVALI -E),0,72.868585,19.221482,NW-22
SHRIRANG SOCIETY (THANE),0,72.979986,19.206137,NW-15
WADARPADA,0,72.951298,19.167861,NW-10
GIRIDHAR PARK,0,72.831829,19.195768,NW-23
STATE BANK (GOREGAON-W),0,72.841363,19.173848,NW-6
MARY IMMACULATE SCHOOL,0,72.853771,19.247926,NW-35
KHINDIPADA,0,72.9297,19.1666167,NW-36
DOMNIC SCHOOL,0,72.863695,19.126424,NW-2
PATKAR COLLEGE (GOREGAON-W),0,72.845588,19.168602,NW-31
SHANTI SUDHA PARK (JAIN MANDIR),0,72.91264,19.075762,NW-28
LIBERTY GARDEN,0,72.842571,19.187617,NW-6
LIC OFFICE (BORIVALI -W),0,72.852043,19.242522,NW-35
KRISHNA VATIKA (DAHISAR-E),0,72.8616833,19.2628,NW-11
JAY MAHARASHTRA NAGAR,0,72.868814,19.221482,NW-22
NABARD NAGAR,0,72.866273,19.207731,NW-22
SRUSHTI POLICE CHOWKY,0,72.867759,19.271178,NW-11
NIRLON SOCIETY,0,72.836997,19.177333,NW-6
"KANNAMWAR NAGAR, BUILDING NO.150",0,72.939098,19.114595,NW-16
RUSHI COMPLEX EXTENSION (DAHISAR - W),0,72.851444,19.257157,NW-11
ANTOP HILL CHURCH,0,72.866761,19.032696,NW-21
DEONAR DEPOT,0,72.910844,19.045623,NW-7
GHATLA MUNICIPAL SCHOOL,0,72.906738,19.052759,NW-12
URBAN CO-OPERATIVE BANK (MULUND-W),0,72.952344,19.168954,NW-10
MATRUCHAYA (GURUPRASAD SOCIETY),0,72.850233,19.103497,NW-27
SALSAR NAGAR,0,72.859184,19.309296,NW-18
PRATIKSHA NAGAR (MHADA COLONY),0,72.876446,19.041934,NW-21
WESTERN PARK,0,72.8905333,19.2736667,NW-3
DAHISAR POLICE STATION,0,72.865106,19.253289,NW-11
"TATA NAGAR, SAMBHAJI NAGAR",0,72.921473,19.051877,NW-7
MALVANI DEPOT,0,72.819451,19.181964,NW-23
SIDDHIVINAYAK TOWER (THANE),0,72.974414,19.209887,NW-15
ST.ANTHONY HOME CO.OP.SOCIETY,0,72.902157,19.05507,NW-12
ESTRELLA BATTERY,0,72.854711,19.03951,NW-21
ST.ANTHONY CHURCH,0,72.893491,19.106444,NW-20
CHETANA COLLEGE,0,72.848579,19.060701,NW-29
MEGHWADI (DHARAVI),0,72.850759,19.033732,NW-21
MAHARAJ BHAVAN,0,72.856389,19.137812,NW-2
ADARSH NAGAR (AAREY COLONY),0,72.882684,19.149975,NW-26
P.W.D. COLONY (RISING CITY),0,72.912272,19.069465,NW-28
JASLOK HOSPITAL,0,72.80921,18.973484,NW-4
NEHRU NAGAR (DHARAVI),0,72.859163,19.045494,NW-21
"KEVA FRAGRANCES, KELKAR COMPANY",0,72.947846,19.184989,NW-10
AZIZ BAUG,0,72.895067,19.037542,NW-34
GOKUL GARDEN (KANDIVALI-E),0,72.863152,19.210702,NW-22
NANI PADA JUNC,0,72.953456,19.167581,NW-10
ST.ANDREW S CHURCH,0,72.825696,19.054732,NW-29
DATTANI PARK,0,72.869285,19.211599,NW-22
"WADALA GATE NO.4, S.I.W.S SCHOOL",0,72.85933,19.021029,NW-8
GRANT ROAD STATION (E),0,72.816569,18.9632,NW-4
"BHARATMATA CINEMA, MAHADEO PALAV MARG",0,72.83528,18.995213,NW-33
MANEKJI COOPER SCHOOL,0,72.827199,19.088295,NW-1
BHOIWADA/MANE MASTER CHK,0,72.844779,19.00541,NW-8
"VANRAI MHADA, NIRLON INDUSTRIAL ESTATE",0,72.856616,19.154696,NW-31
PAREL WORKSHOP,0,72.837916,19.000816,NW-33
BORIVALI PHATAK (E),0,72.858041,19.23388,NW-35
KURLA (W) LEVEL CROSSING,0,72.871203,19.058274,NW-32
NAFA,0,72.863081,19.071089,NW-32
BOMBAY DYEING,0,72.82963,19.006285,NW-33
"KIRTI COLLEGE, INDIA UNITED MILL",0,72.832952,19.020841,NW-8
POLICE CAMP,0,72.817753,19.0112,NW-33
"GAUTAM NAGAR, DEONAR ABATTOIR",0,72.913928,19.059112,NW-7
TEEN MURTI,0,72.871314,19.223146,NW-22
"KANNAMWAR NAGAR, BUILDING NO.124",0,72.940314,19.12241,NW-16
DHIRAJ ENCLAVE,0,72.869521,19.215331,NW-22
SAIBABA MANDIR (WORLI),0,72.815383,19.006319,NW-33
BHAVISHYA NIDHI BHAVAN (CHARKOP),0,72.831035,19.215335,NW-30
KONKAN RAILVIHAR,0,73.016392,19.022051,NW-9
TELEPHONE EXCHANGE (BARVE NAGAR),0,72.904141,19.088976,NW-28
"JARIMARI, BANDRA TALAO",0,72.836753,19.057568,NW-29
TILAK NAGAR RAILWAY STATION,0,72.891356,19.066134,NW-12
SWATI STUDIO,0,72.852675,19.163213,NW-31
PHOENIX CHEMICALS (BYCULLA-E),0,72.8375,18.985403,NW-13
MAXUS MALL (BHAYANDER-W),0,72.850258,19.294755,NW-18
"MHADA COLONY, MALVANI",0,72.813559,19.178915,NW-23
SHIMPAVALI VILLAGE,0,72.84245,19.223879,NW-30
KHAR STATION (W),0,72.839718,19.069838,NW-1
S.K.PATIL AROGYADHAM (MALAD-E),0,72.854569,19.188654,NW-6
E.S.I.S.HOSPITAL (KANDIVALI- E),0,72.856234,19.202107,NW-22
"JAMBHULPADA, SHIVSENA OFFICE",0,72.898941,19.093726,NW-28
PRINCESS DOCK,0,72.842032,18.955268,NW-13
ANTOP HILL POST OFFICE,0,72.86383,19.024465,NW-21
"KHOT ROAD, BHATIPADA",0,72.935947,19.150876,NW-36
"DAMU NAGAR, MAYUR MARKET",0,72.8788833,19.2009667,NW-22
HANUMAN NAGAR (MALAD-E),0,72.875353,19.172865,NW-26
RANI SATI MARG JUNCTION (MALAD-E),0,72.858682,19.179993,NW-6
NORTH BOMBAY SCHOOL,0,72.907864,19.096521,NW-28
EMPIRE MILL,0,72.828523,19.000339,NW-33
PODDAR & RUIA COLLEGE (MATUNGA),0,72.849725,19.023815,NW-8
R.N.A. COMPLEX,0,72.851116,19.060621,NW-29
ORKAY MILL,0,72.870551,19.121603,NW-2
O.N.G.C.COLONY (DINDOSHI),0,72.868212,19.173846,NW-26
HINDUSTAN PETROLEUM COLONY (GOREGAON -E),0,72.869516,19.172392,NW-26
R.N.A. COMPLEX (BANDRA-E),0,72.845238,19.056055,NW-29
"WADALA STATION, P&T QUARTERS",0,72.85769,19.016213,NW-8
BHARATIYA AROGYA NIDHI HOSPITAL,0,72.828521,19.111613,NW-14
MIRA ROAD MARKET,0,72.85828,19.278454,NW-18
JOHNSON & JOHNSON COMPANY,0,72.942085,19.174934,NW-10
MHADA COLONY (OSHIWARA),0,72.826288,19.134143,NW-14
SUNDAR NAGAR (MALAD-W),0,72.845232,19.175251,NW-6
GAMMON HOUSE,0,72.826251,19.014666,NW-33
SECTOR 7 (MIRA ROAD),0,72.863407,19.278529,NW-11
NAVJEEVAN NAGAR (GOREGAON-E),0,72.8804,19.1528,NW-26
NATRAJ STUDIO,0,72.854263,19.117177,NW-27
MAHAPE NAKA,0,73.008734,19.113406,NW-5
SHANTI NAGAR (ANDHERI-E),0,72.863623,19.119504,NW-2
SHASTRI NAGAR (BORIVALI -W),0,72.851679,19.217941,NW-30
BHABREKAR NAGAR,0,72.824281,19.205402,NW-23
MHADA COLONY (SHIMPAVALI),0,72.836129,19.21972,NW-30
SAIBABA ROAD (LALBAUG),0,72.841263,18.994693,NW-33
KARIM BUNGALOWS,0,72.870453,19.152329,NW-26
DHARKHADI,0,72.873625,19.252418,NW-11
ASALPHA VILLAGE,0,72.895634,19.095803,NW-28
"AIROLI SECTOR 4, CORPORATION BANK",0,72.999496,19.153999,NW-5
ADV. PALJIBHAI BORICHA CHOWK,0,72.828169,19.146792,NW-31
B.S.E.S.SUB STATION-CHEMBUR,0,72.899363,19.059144,NW-12
SANDUWADI (CHEMBUR-E),0,72.897123,19.053271,NW-12
"SAMAJ MANDIR HALL (VASHI), SECTOR 11",0,73.000439,19.082837,NW-25
MUNICIPAL COLONY (VIKHROLI-W),0,72.916139,19.103606,NW-16
"SHIRDI NAGAR, RAM NAGAR (BHAYANDER-E)",0,72.861536,19.306054,NW-18
MANDLI TALAO,0,72.849294,19.299696,NW-18
ERLA MASJID,0,72.837208,19.110951,NW-14
MULUND STN - E,0,72.956755,19.17161,NW-10
FOREST STREET (POWAI),0,72.908647,19.114815,NW-20
TUMNI PADA,0,72.886284,19.221481,NW-22
CHAINANI ELDER S HOME,0,72.963648,19.166687,NW-10
HIRA NAGAR (MULUND-W),0,72.94568,19.161835,NW-36
AAREY MUNICIPAL SCHOOL,0,72.877685,19.149133,NW-26
HAFFKINE INSTITUTE,0,72.844431,19.001452,NW-8
BANDRA COLONY BUS STATION,0,72.850631,19.061732,NW-29
GATE WAY OF INDIA,0,72.833615,18.923245,NW-19
"MASINA HOSPITAL, RUSTOM BAUG",0,72.837402,18.975899,NW-13
PRARTHANALAYA,0,72.821785,19.050962,NW-29
BANDRA DEPOT,0,72.835051,19.071578,NW-1
MINI NAGAR,0,72.867448,19.24965,NW-11
DATTA MANDIR,0,72.837737,19.209958,NW-30
KUMBHAR TUKDA,0,72.826424,18.953776,NW-4
CHAR NAL,0,72.836684,18.958354,NW-13
"GOTHIVALI VILLAGE, RABALE STATION",0,73.003114,19.137149,NW-5
SALASAR HANUMAN MANDIR (MALAD-W),0,72.830691,19.192569,NW-23
JAMA MASJID (POWAI),0,72.902764,19.113232,NW-20
MANEKLAL MUNICIPAL SCHOOL,0,72.902582,19.089915,NW-28
SONA UDYOG INDUSTRIAL ESTATE,0,72.853507,19.125804,NW-2
LODHA COMPLEX,0,72.856568,19.292519,NW-18
B.A.P.MARKET,0,73.008342,19.073611,NW-25
SUMATI SCHOOL,0,72.824259,19.113438,NW-14
JEEVAN BIMA NAGAR (BORIVALI -W),0,72.849969,19.243985,NW-35
VENUS APARTMENT,0,72.860916,19.308863,NW-18
"SSC BOARD OFFICE, ST.LAWRENCE SCHOOL (VASHI)",0,73.000846,19.074245,NW-25
RADHA SILK MILL,0,72.855369,19.126248,NW-2
KANJUR MARG VILLAGE (EEH),0,72.94151,19.130251,NW-16
MUNICIPAL LIBRARY (CHEMBUR),0,72.917797,19.087887,NW-28
NAIK NAGAR (DHARAVI),0,72.86467,19.050953,NW-21
"KANNAMWAR NAGAR, BUILDING NO.175",0,72.940885,19.116438,NW-16
DURGAMATA MANDIR,0,72.862976,19.202896,NW-22
"K.E.M HOSPITAL, NURSES QUARTERS",0,72.843101,19.000837,NW-8
SIDDHARTH NAGAR (GOREGAON-W) NO.2,0,72.843525,19.15514,NW-31
SHANTI NAGAR,0,72.875686,19.079163,NW-32
ADDITIONAL C.P.OFFICE (BANDRA-W),0,72.822763,19.063602,NW-29
MHADA COLONY (MAJAS),0,72.866371,19.134104,NW-2
PUMP HOUSE (ANDHERI-E),0,72.856577,19.125643,NW-2
HOUSING COLONY (GOREGAON-E),0,72.868479,19.173394,NW-26
SHANTIVAN ROAD JUNCTION (OSHIWARA),0,72.831712,19.151546,NW-31
CANARA BANK,0,72.860761,19.058874,NW-32
ISMAIL YUSUF COLLEGE,0,72.855336,19.134496,NW-2
LION S GATE,0,72.833926,18.926796,NW-19
ANKUR PALACE,0,72.849517,19.222737,NW-30
"ALBERT ROAD, TANAJI MALUSARE CHOWK",0,72.842258,18.984638,NW-13
NITIN COMPANY JUNCTION,0,72.963116,19.199182,NW-15
SHIVAJI CHOWK (MULUND-W),0,72.937721,19.175936,NW-10
DUDHSAGAR SOCIETY,0,72.859279,19.168231,NW-26
SUNCITY COMPLEX,0,72.921636,19.125921,NW-16
A.T.I. (CHUNABHATTI),0,72.881294,19.054078,NW-12
C.B.I.QUARTERS (GHATKOPAR-E),0,72.910824,19.081751,NW-28
KASHI VILLAGE,0,72.885709,19.274411,NW-3
PIONEER HIGH SCHOOL,0,72.854556,19.030801,NW-21
"CHECK POST NO.2, MAROL POLICE CAMP",0,72.879988,19.123911,NW-20
GEETA NAGAR (COLABA),0,72.808543,18.913885,NW-19
MAZGAON POST OFFICE,0,72.840454,18.970986,NW-13
BHAVANS COLLEGE,0,72.838471,19.12471,NW-14
"ANAND NAGAR, APPAPADA (MALAD-E)",0,72.869829,19.190514,NW-22
SATYAM BUILDING,0,72.832802,19.005664,NW-33
SANTOSH NAGAR (EXTENSION),0,72.876772,19.167318,NW-26
MULUND STATION (E),0,72.956175,19.170779,NW-10
BMC COMMISSIONERS BUNGALOW,0,72.811442,18.973224,NW-4
KHAMBATA LANE,0,72.824282,18.960396,NW-4
NEW CUSTOM HOUSE,0,72.839617,18.934081,NW-19
"BANDRA (E) PHATAK, GATE NO.18",0,72.841409,19.056225,NW-29
SAVARKAR NAGAR,0,72.865073,19.243054,NW-35
TRAFFIC POLICE H.Q (WORLI),0,72.816662,19.009329,NW-33
E.S.I.S. LOCAL OFFICE POWAI,0,72.889486,19.117329,NW-20
"MALLET BUNDER, RAILWAY CROSSING",0,72.846055,18.958929,NW-13
SAMRAT HOTEL (CHURCHGATE),0,72.826366,18.930711,NW-19
SHIVNERI BUILDING (BORIVALI -W),0,72.824425,19.227047,NW-30
"SHIVNER CHOWK, GANESH MANDIR (GHATKOPAR-E)",0,72.912524,19.082058,NW-28
GIRISHIKHAR,0,72.87272,19.235973,NW-35
AMBAWADI,0,72.859691,19.24053,NW-35
NERUL SECTOR 2,0,73.017777,19.044618,NW-9
"GOVANDI STATION (E), PATWARDHAN SCHOOL",0,72.913359,19.053854,NW-7
RAJKUMAR (ANDHERI-W),0,72.838517,19.126337,NW-14
MANKHURD STATION (NORTH),0,72.933995,19.050353,NW-7
KANJUR MARG STATION (W),0,72.92865,19.130756,NW-16
